iso_code,date,total_vaccinations,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred
JOR,3/10/21,-1,-1,-1,3008,-1,-1
JOR,3/11/21,-1,-1,-1,3008,-1,-1
JOR,3/12/21,-1,-1,-1,3008,-1,-1
JOR,3/13/21,-1,-1,-1,3008,-1,-1
JOR,3/14/21,-1,-1,-1,3008,-1,-1
JOR,3/15/21,204151,48379,-1,3008,2,0.47
JOR,3/16/21,-1,-1,-1,5273,-1,-1
JOR,3/17/21,241868,52412,-1,7537,2.37,0.51
JOR,3/18/21,-1,-1,-1,8207,-1,-1
JOR,3/19/21,-1,-1,-1,8876,-1,-1
JOR,3/20/21,-1,-1,-1,9546,-1,-1
JOR,3/21/21,272648,63370,-1,10215,2.67,0.62
JOR,3/22/21,-1,-1,-1,12047,-1,-1
JOR,3/23/21,-1,-1,-1,11614,-1,-1
JOR,3/24/21,320140,68943,-1,11182,3.14,0.68
JOR,3/25/21,-1,-1,-1,12203,-1,-1
JOR,3/26/21,-1,-1,-1,13224,-1,-1
JOR,3/27/21,-1,-1,-1,14246,-1,-1
JOR,3/28/21,-1,-1,-1,15267,-1,-1
JOR,3/29/21,-1,-1,-1,15126,-1,-1
JOR,3/30/21,409203,104257,-1,14985,4.01,1.02
JOR,3/31/21,-1,-1,-1,14783,-1,-1
JOR,4/1/21,-1,-1,-1,14722,-1,-1
JOR,4/2/21,-1,-1,-1,14661,-1,-1
JOR,4/3/21,-1,-1,-1,14600,-1,-1
JOR,4/4/21,-1,-1,-1,14538,-1,-1
JOR,4/5/21,-1,-1,-1,14477,-1,-1
JOR,4/6/21,-1,-1,-1,14416,-1,-1
JOR,4/7/21,524533,119621,-1,14416,5.14,1.17
JOR,4/8/21,-1,-1,-1,15228,-1,-1
JOR,4/9/21,-1,-1,-1,16040,-1,-1
JOR,4/10/21,-1,-1,-1,16852,-1,-1
JOR,4/11/21,-1,-1,-1,17664,-1,-1
JOR,4/12/21,-1,-1,-1,18475,-1,-1
JOR,4/13/21,-1,-1,-1,19287,-1,-1
JOR,4/14/21,665226,122131,-1,20099,6.52,1.2
JOR,4/15/21,-1,-1,-1,19137,-1,-1
JOR,4/16/21,-1,-1,-1,18175,-1,-1
JOR,4/17/21,-1,-1,-1,17213,-1,-1
JOR,4/18/21,-1,-1,-1,16251,-1,-1
JOR,4/19/21,732052,124671,-1,15289,7.17,1.22
JOR,4/20/21,-1,-1,-1,15102,-1,-1
JOR,4/21/21,-1,-1,-1,14914,-1,-1
JOR,4/22/21,-1,-1,-1,15689,-1,-1
JOR,4/23/21,-1,-1,-1,16463,-1,-1
JOR,4/24/21,-1,-1,-1,17238,-1,-1
JOR,4/25/21,-1,-1,-1,18012,-1,-1
JOR,4/26/21,-1,-1,-1,18787,-1,-1
JOR,4/27/21,-1,-1,-1,18787,-1,-1
JOR,4/28/21,-1,-1,-1,18787,-1,-1
JOR,4/29/21,919922,220594,-1,18787,9.02,2.16
JPN,2/17/21,125,-1,-1,-1,0,-1
JPN,2/18/21,611,-1,486,486,0,-1
JPN,2/19/21,5039,-1,4428,2457,0,-1
JPN,2/20/21,-1,-1,-1,2404,-1,-1
JPN,2/21/21,-1,-1,-1,2378,-1,-1
JPN,2/22/21,11934,-1,-1,2362,0.01,-1
JPN,2/23/21,-1,-1,-1,2464,-1,-1
JPN,2/24/21,17888,-1,-1,2538,0.01,-1
JPN,2/25/21,21896,-1,4008,3041,0.02,-1
JPN,2/26/21,28530,-1,6634,3356,0.02,-1
JPN,2/27/21,-1,-1,-1,3183,-1,-1
JPN,2/28/21,-1,-1,-1,3009,-1,-1
JPN,3/1/21,31785,-1,-1,2836,0.03,-1
JPN,3/2/21,34772,-1,2987,2837,0.03,-1
JPN,3/3/21,37303,-1,2531,2774,0.03,-1
JPN,3/4/21,39174,-1,1871,2468,0.03,-1
JPN,3/5/21,46469,-1,7295,2563,0.04,-1
JPN,3/6/21,-1,-1,-1,3566,-1,-1
JPN,3/7/21,-1,-1,-1,4570,-1,-1
JPN,3/8/21,70796,-1,-1,5573,0.06,-1
JPN,3/9/21,107558,-1,36762,10398,0.09,-1
JPN,3/10/21,148950,35,41392,15950,0.12,0
JPN,3/11/21,181184,443,32234,20287,0.14,0
JPN,3/12/21,230542,3348,49358,26296,0.18,0
JPN,3/13/21,-1,-1,-1,27982,-1,-1
JPN,3/14/21,-1,-1,-1,29668,-1,-1
JPN,3/15/21,290275,7877,-1,31354,0.23,0.01
JPN,3/16/21,359191,9347,68916,35948,0.28,0.01
JPN,3/17/21,437485,14289,78294,41219,0.35,0.01
JPN,3/18/21,508702,18289,71217,46788,0.4,0.01
JPN,3/19/21,578835,25381,70133,49756,0.46,0.02
JPN,3/20/21,-1,-1,-1,50429,-1,-1
JPN,3/21/21,-1,-1,-1,51102,-1,-1
JPN,3/22/21,652698,29129,-1,51775,0.52,0.02
JPN,3/23/21,699126,31756,46428,48562,0.55,0.03
JPN,3/24/21,741180,35079,42054,43385,0.59,0.03
JPN,3/25/21,775122,37450,33942,38060,0.61,0.03
JPN,3/26/21,822869,41204,47747,34862,0.65,0.03
JPN,3/27/21,-1,-1,-1,34573,-1,-1
JPN,3/28/21,-1,-1,-1,34284,-1,-1
JPN,3/29/21,890662,64958,-1,33995,0.7,0.05
JPN,3/30/21,949731,96785,59069,35801,0.75,0.08
JPN,3/31/21,1002739,125580,53008,37366,0.79,0.1
JPN,4/1/21,1050112,156797,47373,39284,0.83,0.12
JPN,4/2/21,1096698,183357,46586,39118,0.87,0.14
JPN,4/3/21,-1,-1,-1,40661,-1,-1
JPN,4/4/21,-1,-1,-1,42203,-1,-1
JPN,4/5/21,1196884,240246,-1,43746,0.95,0.19
JPN,4/6/21,1288566,292508,91682,48405,1.02,0.23
JPN,4/7/21,1393108,356679,104542,55767,1.1,0.28
JPN,4/8/21,1487606,421221,94498,62499,1.18,0.33
JPN,4/9/21,1592517,490819,104911,70831,1.26,0.39
JPN,4/10/21,-1,-1,-1,70731,-1,-1
JPN,4/11/21,-1,-1,-1,70630,-1,-1
JPN,4/12/21,1690592,560905,-1,70530,1.34,0.44
JPN,4/13/21,1746181,600995,55589,65374,1.38,0.48
JPN,4/14/21,1799048,642422,52867,57991,1.42,0.51
JPN,4/15/21,1853729,678405,54681,52303,1.47,0.54
JPN,4/16/21,-1,-1,-1,40953,-1,-1
JPN,4/17/21,-1,-1,-1,39920,-1,-1
JPN,4/18/21,1930111,718396,-1,38887,1.53,0.57
JPN,4/19/21,2054880,772703,124769,52041,1.62,0.61
JPN,4/20/21,2190413,800500,135533,63462,1.73,0.63
JPN,4/21/21,2354383,827196,163970,79334,1.86,0.65
JPN,4/22/21,2517045,849051,162662,94759,1.99,0.67
JPN,4/23/21,-1,-1,-1,100696,-1,-1
JPN,4/24/21,-1,-1,-1,106632,-1,-1
JPN,4/25/21,2718090,878734,-1,112568,2.15,0.69
JPN,4/26/21,3000510,920385,282420,135090,2.37,0.73
JPN,4/27/21,3225464,951490,224954,147864,2.55,0.75
JPN,4/28/21,-1,-1,-1,143316,-1,-1
JPN,4/29/21,3489719,995758,-1,138953,2.76,0.79
KAZ,1/31/21,0,-1,-1,-1,0,-1
KAZ,2/1/21,-1,-1,-1,1273,-1,-1
KAZ,2/2/21,-1,-1,-1,1273,-1,-1
KAZ,2/3/21,-1,-1,-1,1273,-1,-1
KAZ,2/4/21,-1,-1,-1,1273,-1,-1
KAZ,2/5/21,-1,-1,-1,1273,-1,-1
KAZ,2/6/21,-1,-1,-1,1273,-1,-1
KAZ,2/7/21,-1,-1,-1,1273,-1,-1
KAZ,2/8/21,-1,-1,-1,1273,-1,-1
KAZ,2/9/21,-1,-1,-1,1273,-1,-1
KAZ,2/10/21,-1,-1,-1,1273,-1,-1
KAZ,2/11/21,14000,-1,-1,1273,0.07,-1
KAZ,2/12/21,-1,-1,-1,1182,-1,-1
KAZ,2/13/21,-1,-1,-1,1091,-1,-1
KAZ,2/14/21,-1,-1,-1,1001,-1,-1
KAZ,2/15/21,-1,-1,-1,910,-1,-1
KAZ,2/16/21,-1,-1,-1,819,-1,-1
KAZ,2/17/21,-1,-1,-1,729,-1,-1
KAZ,2/18/21,-1,-1,-1,638,-1,-1
KAZ,2/19/21,-1,-1,-1,638,-1,-1
KAZ,2/20/21,-1,-1,-1,638,-1,-1
KAZ,2/21/21,-1,-1,-1,638,-1,-1
KAZ,2/22/21,-1,-1,-1,638,-1,-1
KAZ,2/23/21,-1,-1,-1,638,-1,-1
KAZ,2/24/21,22294,2137,-1,638,0.12,0.01
KAZ,2/25/21,-1,-1,-1,1040,-1,-1
KAZ,2/26/21,-1,-1,-1,1442,-1,-1
KAZ,2/27/21,-1,-1,-1,1844,-1,-1
KAZ,2/28/21,-1,-1,-1,2247,-1,-1
KAZ,3/1/21,-1,-1,-1,2649,-1,-1
KAZ,3/2/21,-1,-1,-1,3051,-1,-1
KAZ,3/3/21,-1,-1,-1,3453,-1,-1
KAZ,3/4/21,-1,-1,-1,3453,-1,-1
KAZ,3/5/21,-1,-1,-1,3453,-1,-1
KAZ,3/6/21,-1,-1,-1,3453,-1,-1
KAZ,3/7/21,-1,-1,-1,3453,-1,-1
KAZ,3/8/21,-1,-1,-1,3453,-1,-1
KAZ,3/9/21,-1,-1,-1,3453,-1,-1
KAZ,3/10/21,-1,-1,-1,3453,-1,-1
KAZ,3/11/21,-1,-1,-1,3453,-1,-1
KAZ,3/12/21,-1,-1,-1,3453,-1,-1
KAZ,3/13/21,-1,-1,-1,3453,-1,-1
KAZ,3/14/21,-1,-1,-1,3453,-1,-1
KAZ,3/15/21,87902,18807,-1,3453,0.47,0.1
KAZ,3/16/21,-1,-1,-1,4012,-1,-1
KAZ,3/17/21,-1,-1,-1,4571,-1,-1
KAZ,3/18/21,109995,19247,-1,5129,0.59,0.1
KAZ,3/19/21,-1,-1,-1,6346,-1,-1
KAZ,3/20/21,-1,-1,-1,7562,-1,-1
KAZ,3/21/21,-1,-1,-1,8779,-1,-1
KAZ,3/22/21,-1,-1,-1,9996,-1,-1
KAZ,3/23/21,-1,-1,-1,10653,-1,-1
KAZ,3/24/21,-1,-1,-1,11311,-1,-1
KAZ,3/25/21,-1,-1,-1,11969,-1,-1
KAZ,3/26/21,-1,-1,-1,11969,-1,-1
KAZ,3/27/21,-1,-1,-1,11969,-1,-1
KAZ,3/28/21,-1,-1,-1,11969,-1,-1
KAZ,3/29/21,-1,-1,-1,11969,-1,-1
KAZ,3/30/21,-1,-1,-1,11969,-1,-1
KAZ,3/31/21,-1,-1,-1,11969,-1,-1
KAZ,4/1/21,-1,-1,-1,11969,-1,-1
KAZ,4/2/21,-1,-1,-1,11969,-1,-1
KAZ,4/3/21,-1,-1,-1,11969,-1,-1
KAZ,4/4/21,-1,-1,-1,11969,-1,-1
KAZ,4/5/21,-1,-1,-1,11969,-1,-1
KAZ,4/6/21,-1,-1,-1,11969,-1,-1
KAZ,4/7/21,-1,-1,-1,11969,-1,-1
KAZ,4/8/21,-1,-1,-1,11969,-1,-1
KAZ,4/9/21,-1,-1,-1,11969,-1,-1
KAZ,4/10/21,385281,102909,-1,11969,2.05,0.55
KAZ,4/11/21,-1,-1,-1,14451,-1,-1
KAZ,4/12/21,443974,105392,-1,16934,2.36,0.56
KAZ,4/13/21,-1,-1,-1,25056,-1,-1
KAZ,4/14/21,-1,-1,-1,33178,-1,-1
KAZ,4/15/21,-1,-1,-1,41300,-1,-1
KAZ,4/16/21,-1,-1,-1,49421,-1,-1
KAZ,4/17/21,-1,-1,-1,57543,-1,-1
KAZ,4/18/21,856906,122926,-1,63183,4.56,0.65
KAZ,4/19/21,-1,-1,-1,60717,-1,-1
KAZ,4/20/21,-1,-1,-1,52612,-1,-1
KAZ,4/21/21,893164,126550,-1,44507,4.76,0.67
KAZ,4/22/21,956101,132603,62937,43666,5.09,0.71
KAZ,4/23/21,-1,-1,-1,37099,-1,-1
KAZ,4/24/21,1001805,143239,-1,30532,5.34,0.76
KAZ,4/25/21,-1,-1,-1,26994,-1,-1
KAZ,4/26/21,-1,-1,-1,31562,-1,-1
KAZ,4/27/21,1133982,184531,-1,36129,6.04,0.98
KAZ,4/28/21,1559836,266457,425854,95239,8.31,1.42
KEN,3/4/21,0,-1,-1,-1,0,-1
KEN,3/5/21,-1,-1,-1,667,-1,-1
KEN,3/6/21,-1,-1,-1,667,-1,-1
KEN,3/7/21,-1,-1,-1,667,-1,-1
KEN,3/8/21,-1,-1,-1,667,-1,-1
KEN,3/9/21,-1,-1,-1,667,-1,-1
KEN,3/10/21,4000,-1,-1,667,0.01,-1
KEN,3/11/21,-1,-1,-1,755,-1,-1
KEN,3/12/21,-1,-1,-1,844,-1,-1
KEN,3/13/21,-1,-1,-1,932,-1,-1
KEN,3/14/21,9144,-1,-1,1021,0.02,-1
KEN,3/15/21,-1,-1,-1,1442,-1,-1
KEN,3/16/21,-1,-1,-1,1864,-1,-1
KEN,3/17/21,20000,-1,-1,2286,0.04,-1
KEN,3/18/21,-1,-1,-1,3002,-1,-1
KEN,3/19/21,-1,-1,-1,3718,-1,-1
KEN,3/20/21,-1,-1,-1,4435,-1,-1
KEN,3/21/21,-1,-1,-1,5151,-1,-1
KEN,3/22/21,-1,-1,-1,5534,-1,-1
KEN,3/23/21,-1,-1,-1,5917,-1,-1
KEN,3/24/21,64100,-1,-1,6300,0.12,-1
KEN,3/25/21,-1,-1,-1,7274,-1,-1
KEN,3/26/21,90340,-1,-1,8249,0.17,-1
KEN,3/27/21,-1,-1,-1,9389,-1,-1
KEN,3/28/21,-1,-1,-1,10530,-1,-1
KEN,3/29/21,-1,-1,-1,11671,-1,-1
KEN,3/30/21,-1,-1,-1,12812,-1,-1
KEN,3/31/21,161771,-1,-1,13953,0.3,-1
KEN,4/1/21,-1,-1,-1,13729,-1,-1
KEN,4/2/21,-1,-1,-1,13506,-1,-1
KEN,4/3/21,196435,-1,-1,13116,0.37,-1
KEN,4/4/21,-1,-1,-1,16206,-1,-1
KEN,4/5/21,-1,-1,-1,19297,-1,-1
KEN,4/6/21,-1,-1,-1,22388,-1,-1
KEN,4/7/21,340121,-1,-1,25479,0.63,-1
KEN,4/8/21,422021,-1,81900,35528,0.78,-1
KEN,4/9/21,-1,-1,-1,37383,-1,-1
KEN,4/10/21,-1,-1,-1,39237,-1,-1
KEN,4/11/21,-1,-1,-1,37611,-1,-1
KEN,4/12/21,-1,-1,-1,35985,-1,-1
KEN,4/13/21,-1,-1,-1,34358,-1,-1
KEN,4/14/21,569244,-1,-1,32732,1.06,-1
KEN,4/15/21,-1,-1,-1,26918,-1,-1
KEN,4/16/21,651650,-1,-1,29299,1.21,-1
KEN,4/17/21,-1,-1,-1,28617,-1,-1
KEN,4/18/21,-1,-1,-1,27935,-1,-1
KEN,4/19/21,-1,-1,-1,27253,-1,-1
KEN,4/20/21,-1,-1,-1,26571,-1,-1
KEN,4/21/21,750471,-1,-1,25890,1.4,-1
KEN,4/22/21,-1,-1,-1,22098,-1,-1
KEN,4/23/21,-1,-1,-1,18305,-1,-1
KEN,4/24/21,-1,-1,-1,17576,-1,-1
KEN,4/25/21,-1,-1,-1,16847,-1,-1
KEN,4/26/21,-1,-1,-1,16117,-1,-1
KEN,4/27/21,-1,-1,-1,15388,-1,-1
KEN,4/28/21,853081,-1,-1,14659,1.59,-1
KGZ,3/28/21,0,-1,-1,-1,0,-1
KGZ,3/29/21,-1,-1,-1,72,-1,-1
KGZ,3/30/21,-1,-1,-1,72,-1,-1
KGZ,3/31/21,-1,-1,-1,72,-1,-1
KGZ,4/1/21,-1,-1,-1,72,-1,-1
KGZ,4/2/21,-1,-1,-1,72,-1,-1
KGZ,4/3/21,-1,-1,-1,72,-1,-1
KGZ,4/4/21,-1,-1,-1,72,-1,-1
KGZ,4/5/21,-1,-1,-1,72,-1,-1
KGZ,4/6/21,644,-1,-1,72,0.01,-1
KGZ,4/7/21,849,-1,205,91,0.01,-1
KGZ,4/8/21,-1,-1,-1,116,-1,-1
KGZ,4/9/21,-1,-1,-1,142,-1,-1
KGZ,4/10/21,-1,-1,-1,167,-1,-1
KGZ,4/11/21,-1,-1,-1,193,-1,-1
KGZ,4/12/21,2100,-1,-1,218,0.03,-1
KGZ,4/13/21,-1,-1,-1,438,-1,-1
KGZ,4/14/21,-1,-1,-1,639,-1,-1
KGZ,4/15/21,-1,-1,-1,833,-1,-1
KGZ,4/16/21,-1,-1,-1,1027,-1,-1
KGZ,4/17/21,-1,-1,-1,1221,-1,-1
KGZ,4/18/21,-1,-1,-1,1416,-1,-1
KGZ,4/19/21,-1,-1,-1,1610,-1,-1
KGZ,4/20/21,-1,-1,-1,1610,-1,-1
KGZ,4/21/21,-1,-1,-1,1610,-1,-1
KGZ,4/22/21,-1,-1,-1,1610,-1,-1
KGZ,4/23/21,-1,-1,-1,1610,-1,-1
KGZ,4/24/21,-1,-1,-1,1610,-1,-1
KGZ,4/25/21,-1,-1,-1,1610,-1,-1
KGZ,4/26/21,-1,-1,-1,1610,-1,-1
KGZ,4/27/21,-1,-1,-1,1610,-1,-1
KGZ,4/28/21,27858,858,-1,1610,0.43,0.01
KHM,2/9/21,0,-1,-1,-1,0,-1
KHM,2/10/21,1492,-1,1492,1492,0.01,-1
KHM,2/11/21,-1,-1,-1,871,-1,-1
KHM,2/12/21,-1,-1,-1,663,-1,-1
KHM,2/13/21,-1,-1,-1,560,-1,-1
KHM,2/14/21,-1,-1,-1,498,-1,-1
KHM,2/15/21,-1,-1,-1,456,-1,-1
KHM,2/16/21,-1,-1,-1,427,-1,-1
KHM,2/17/21,3236,-1,-1,249,0.02,-1
KHM,2/18/21,-1,-1,-1,312,-1,-1
KHM,2/19/21,4609,-1,-1,374,0.03,-1
KHM,2/20/21,-1,-1,-1,451,-1,-1
KHM,2/21/21,-1,-1,-1,529,-1,-1
KHM,2/22/21,-1,-1,-1,606,-1,-1
KHM,2/23/21,7770,-1,-1,683,0.05,-1
KHM,2/24/21,-1,-1,-1,1028,-1,-1
KHM,2/25/21,13101,-1,-1,1311,0.08,-1
KHM,2/26/21,-1,-1,-1,3855,-1,-1
KHM,2/27/21,-1,-1,-1,6384,-1,-1
KHM,2/28/21,-1,-1,-1,8912,-1,-1
KHM,3/1/21,87069,2333,-1,11441,0.52,0.01
KHM,3/2/21,114283,5874,27214,15216,0.68,0.04
KHM,3/3/21,135543,9875,21260,17872,0.81,0.06
KHM,3/4/21,151231,11135,15688,19733,0.9,0.07
KHM,3/5/21,167773,14055,16542,19454,1,0.08
KHM,3/6/21,178910,15983,11137,18404,1.07,0.1
KHM,3/7/21,185052,17565,6142,16639,1.11,0.11
KHM,3/8/21,198636,22961,13584,15938,1.19,0.14
KHM,3/9/21,221672,33646,23036,15341,1.33,0.2
KHM,3/10/21,254090,39881,32418,16935,1.52,0.24
KHM,3/11/21,284894,47515,30804,19095,1.7,0.28
KHM,3/12/21,308173,52532,23279,20057,1.84,0.31
KHM,3/13/21,327250,56784,19077,21191,1.96,0.34
KHM,3/14/21,336900,57593,9650,21693,2.02,0.34
KHM,3/15/21,346135,60115,9235,21071,2.07,0.36
KHM,3/16/21,372685,75100,26550,21573,2.23,0.45
KHM,3/17/21,-1,-1,-1,20296,-1,-1
KHM,3/18/21,419643,111431,-1,19250,2.51,0.67
KHM,3/19/21,441640,124393,21997,19067,2.64,0.74
KHM,3/20/21,456503,134482,14863,18465,2.73,0.8
KHM,3/21/21,463872,140183,7369,18139,2.77,0.84
KHM,3/22/21,475703,147302,11831,18510,2.85,0.88
KHM,3/23/21,488990,154679,13287,16615,2.92,0.93
KHM,3/24/21,505830,163918,16840,15667,3.03,0.98
KHM,3/25/21,531619,177532,25789,15997,3.18,1.06
KHM,3/26/21,557113,190944,25494,16496,3.33,1.14
KHM,3/27/21,581186,205039,24073,17812,3.48,1.23
KHM,3/28/21,595466,212004,14280,18799,3.56,1.27
KHM,3/29/21,611651,220195,16185,19421,3.66,1.32
KHM,3/30/21,627769,227103,16118,19826,3.75,1.36
KHM,3/31/21,645765,238516,17996,19991,3.86,1.43
KHM,4/1/21,671847,241730,26082,20033,4.02,1.45
KHM,4/2/21,721181,245325,49334,23438,4.31,1.47
KHM,4/3/21,777514,247579,56333,28047,4.65,1.48
KHM,4/4/21,830031,248440,52517,33509,4.96,1.49
KHM,4/5/21,886524,251280,56493,39268,5.3,1.5
KHM,4/6/21,945715,253146,59191,45421,5.66,1.51
KHM,4/7/21,1011649,255123,65934,52269,6.05,1.53
KHM,4/8/21,1071260,257434,59611,57059,6.41,1.54
KHM,4/9/21,1174035,260864,102775,64693,7.02,1.56
KHM,4/10/21,1237988,265960,63953,65782,7.4,1.59
KHM,4/11/21,1286585,267980,48597,65222,7.7,1.6
KHM,4/12/21,1371536,271725,84951,69287,8.2,1.63
KHM,4/13/21,1446457,276428,74921,71535,8.65,1.65
KHM,4/14/21,1482123,278487,35666,67211,8.86,1.67
KHM,4/15/21,1508813,285491,26690,62508,9.02,1.71
KHM,4/16/21,1541896,299949,33083,52552,9.22,1.79
KHM,4/17/21,1555438,301907,13542,45350,9.3,1.81
KHM,4/18/21,1559128,301914,3690,38935,9.33,1.81
KHM,4/19/21,1656026,381180,96898,40641,9.91,2.28
KHM,4/20/21,1710932,433244,54906,37782,10.23,2.59
KHM,4/21/21,1775364,494930,64432,41892,10.62,2.96
KHM,4/22/21,1845972,564566,70608,48166,11.04,3.38
KHM,4/23/21,1915966,633770,69994,53439,11.46,3.79
KHM,4/24/21,1978548,684574,62582,60444,11.83,4.09
KHM,4/25/21,2027968,732308,49420,66977,12.13,4.38
KHM,4/26/21,2073616,777643,45648,59656,12.4,4.65
KHM,4/27/21,2117564,818713,43948,58090,12.67,4.9
KHM,4/28/21,-1,-1,-1,57710,-1,-1
KHM,4/29/21,2241102,911669,-1,56447,13.4,5.45
KHM,4/30/21,2284788,945222,43686,52689,13.67,5.65
KHM,5/1/21,2334709,970889,49921,50880,13.96,5.81
KHM,5/2/21,2411279,988557,76570,54759,14.42,5.91
KNA,2/22/21,0,-1,-1,-1,0,-1
KNA,2/23/21,-1,-1,-1,314,-1,-1
KNA,2/24/21,-1,-1,-1,314,-1,-1
KNA,2/25/21,-1,-1,-1,314,-1,-1
KNA,2/26/21,-1,-1,-1,314,-1,-1
KNA,2/27/21,-1,-1,-1,314,-1,-1
KNA,2/28/21,-1,-1,-1,314,-1,-1
KNA,3/1/21,-1,-1,-1,314,-1,-1
KNA,3/2/21,-1,-1,-1,314,-1,-1
KNA,3/3/21,-1,-1,-1,314,-1,-1
KNA,3/4/21,-1,-1,-1,314,-1,-1
KNA,3/5/21,-1,-1,-1,314,-1,-1
KNA,3/6/21,-1,-1,-1,314,-1,-1
KNA,3/7/21,-1,-1,-1,314,-1,-1
KNA,3/8/21,-1,-1,-1,314,-1,-1
KNA,3/9/21,-1,-1,-1,314,-1,-1
KNA,3/10/21,-1,-1,-1,314,-1,-1
KNA,3/11/21,-1,-1,-1,314,-1,-1
KNA,3/12/21,-1,-1,-1,314,-1,-1
KNA,3/13/21,-1,-1,-1,314,-1,-1
KNA,3/14/21,-1,-1,-1,314,-1,-1
KNA,3/15/21,-1,-1,-1,314,-1,-1
KNA,3/16/21,6903,-1,-1,314,12.98,-1
KNA,3/17/21,-1,-1,-1,301,-1,-1
KNA,3/18/21,-1,-1,-1,289,-1,-1
KNA,3/19/21,7580,-1,-1,276,14.25,-1
KNA,3/20/21,-1,-1,-1,249,-1,-1
KNA,3/21/21,-1,-1,-1,222,-1,-1
KNA,3/22/21,-1,-1,-1,195,-1,-1
KNA,3/23/21,-1,-1,-1,168,-1,-1
KNA,3/24/21,-1,-1,-1,153,-1,-1
KNA,3/25/21,-1,-1,-1,139,-1,-1
KNA,3/26/21,-1,-1,-1,124,-1,-1
KNA,3/27/21,8573,-1,-1,124,16.12,-1
KNA,3/28/21,-1,-1,-1,126,-1,-1
KNA,3/29/21,-1,-1,-1,127,-1,-1
KNA,3/30/21,-1,-1,-1,129,-1,-1
KNA,3/31/21,-1,-1,-1,130,-1,-1
KNA,4/1/21,-1,-1,-1,132,-1,-1
KNA,4/2/21,-1,-1,-1,133,-1,-1
KNA,4/3/21,-1,-1,-1,134,-1,-1
KNA,4/4/21,-1,-1,-1,134,-1,-1
KNA,4/5/21,-1,-1,-1,134,-1,-1
KNA,4/6/21,-1,-1,-1,134,-1,-1
KNA,4/7/21,-1,-1,-1,134,-1,-1
KNA,4/8/21,-1,-1,-1,134,-1,-1
KNA,4/9/21,-1,-1,-1,134,-1,-1
KNA,4/10/21,10456,-1,-1,134,19.66,-1
KNA,4/11/21,-1,-1,-1,140,-1,-1
KNA,4/12/21,-1,-1,-1,146,-1,-1
KNA,4/13/21,-1,-1,-1,151,-1,-1
KNA,4/14/21,11152,-1,-1,157,20.97,-1
KNA,4/15/21,11451,-1,299,181,21.53,-1
KNA,4/16/21,-1,-1,-1,171,-1,-1
KNA,4/17/21,-1,-1,-1,161,-1,-1
KNA,4/18/21,-1,-1,-1,146,-1,-1
KNA,4/19/21,-1,-1,-1,130,-1,-1
KNA,4/20/21,-1,-1,-1,115,-1,-1
KNA,4/21/21,11848,-1,-1,99,22.27,-1
KOR,2/25/21,0,-1,-1,-1,0,-1
KOR,2/26/21,18489,-1,18489,18489,0.04,-1
KOR,2/27/21,20322,-1,1833,10161,0.04,-1
KOR,2/28/21,21177,-1,855,7059,0.04,-1
KOR,3/1/21,-1,-1,-1,13576,-1,-1
KOR,3/2/21,87428,-1,-1,17486,0.17,-1
KOR,3/3/21,154421,-1,66993,25737,0.3,-1
KOR,3/4/21,225853,-1,71432,32265,0.44,-1
KOR,3/5/21,296380,-1,70527,39699,0.58,-1
KOR,3/6/21,314656,-1,18276,42048,0.61,-1
KOR,3/7/21,316865,-1,2209,42241,0.62,-1
KOR,3/8/21,383346,-1,66481,47006,0.75,-1
KOR,3/9/21,446941,-1,63595,51359,0.87,-1
KOR,3/10/21,500635,-1,53694,49459,0.98,-1
KOR,3/11/21,546277,-1,45642,45775,1.07,-1
KOR,3/12/21,583658,-1,37381,41040,1.14,-1
KOR,3/13/21,587884,-1,4226,39033,1.15,-1
KOR,3/14/21,588958,-1,1074,38870,1.15,-1
KOR,3/15/21,602150,-1,13192,31258,1.17,-1
KOR,3/16/21,621734,-1,19584,24970,1.21,-1
KOR,3/17/21,641331,-1,19597,20099,1.25,-1
KOR,3/18/21,659475,-1,18144,16171,1.29,-1
KOR,3/19/21,675426,-1,15951,13110,1.32,-1
KOR,3/20/21,676900,313,1474,12717,1.32,0
KOR,3/21/21,677200,593,300,12606,1.32,0
KOR,3/22/21,681443,883,4243,11328,1.33,0
KOR,3/23/21,705110,1498,23667,11911,1.38,0
KOR,3/24/21,735815,2691,30705,13498,1.44,0.01
KOR,3/25/21,771284,3833,35469,15973,1.5,0.01
KOR,3/26/21,797506,5232,26222,17440,1.56,0.01
KOR,3/27/21,799090,5232,1584,17456,1.56,0.01
KOR,3/28/21,799198,5232,108,17428,1.56,0.01
KOR,3/29/21,828599,6151,29401,21022,1.62,0.01
KOR,3/30/21,860387,8185,31788,22182,1.68,0.02
KOR,3/31/21,889546,12973,29159,21962,1.74,0.03
KOR,4/1/21,933924,19855,44378,23234,1.82,0.04
KOR,4/2/21,979936,26380,46012,26061,1.91,0.05
KOR,4/3/21,989381,27298,9445,27184,1.93,0.05
KOR,4/4/21,990094,27364,713,27271,1.93,0.05
KOR,4/5/21,1027561,27691,37467,28423,2,0.05
KOR,4/6/21,1072480,33414,44919,30299,2.09,0.07
KOR,4/7/21,1118221,42647,45741,32668,2.18,0.08
KOR,4/8/21,1165802,52136,47581,33125,2.27,0.1
